Search_Date,Departure_Date,Airline,Departure_time,price
20220220,20220310,에어서울,16:00,"24,592"
20220220,20220310,아시아나항공,17:10,"24,840"
20220220,20220311,에어부산,18:10,"34,880"
20220220,20220311,에어서울,19:20,"35,400"
20220220,20220311,에어서울,17:50,"35,060"
20220220,20220311,에어부산,19:05,"35,400"
20220220,20220311,진에어,18:15,"35,060"
20220220,20220311,진에어,19:25,"37,000"
20220220,20220311,에어부산,17:30,"37,100"
20220220,20220311,에어서울,18:40,"36,729"
20220220,20220311,티웨이항공,17:45,"37,100"
20220220,20220311,티웨이항공,19:00,"36,729"
20220220,20220311,티웨이항공,18:15,"39,120"
20220220,20220311,티웨이항공,19:30,"39,400"
20220220,20220311,진에어,18:40,"39,020"
20220220,20220311,진에어,19:50,"40,400"
20220220,20220311,에어부산,16:10,"39,996"
20220220,20220311,대한항공,17:20,"40,400"
20220220,20220311,대한항공,15:20,"39,996"
20220220,20220311,대한항공,16:30,"40,400"
20220220,20220311,대한항공,16:00,"39,996"
20220220,20220311,대한항공,17:10,"40,400"
20220220,20220312,에어부산,18:10,"20,040"
20220220,20220312,에어서울,19:20,"20,400"
20220220,20220312,진에어,17:50,"20,210"
20220220,20220312,진에어,19:10,"20,900"
20220220,20220312,에어부산,18:15,"20,691"
20220220,20220312,진에어,19:30,"21,900"
20220220,20220312,진에어,17:45,"21,681"
20220220,20220312,제주항공,19:00,"22,160"
20220220,20220312,티웨이항공,17:30,"23,800"
20220220,20220312,티웨이항공,18:40,"23,562"
20220220,20220312,티웨이항공,20:25,"23,800"
20220220,20220312,티웨이항공,21:35,"23,562"
20220220,20220312,티웨이항공,20:30,"25,400"
20220220,20220312,제주항공,21:45,"25,146"
20220220,20220312,제주항공,20:50,"25,740"
20220220,20220312,제주항공,22:00,"25,483"
20220220,20220312,제주항공,17:25,"25,740"
20220220,20220312,에어서울,18:35,"25,483"
20220220,20220312,아시아나항공,18:05,"25,740"
20220220,20220312,아시아나항공,19:15,"25,483"
20220220,20220313,진에어,17:45,"19,000"
20220220,20220313,진에어,19:00,"18,810"
20220220,20220313,진에어,20:25,"19,000"
20220220,20220313,에어부산,21:35,"18,810"
20220220,20220313,진에어,20:30,"19,000"
20220220,20220313,에어서울,21:45,"18,810"
20220220,20220313,에어부산,18:10,"19,300"
20220220,20220313,제주항공,19:20,"20,000"
20220220,20220313,제주항공,18:15,"19,800"
20220220,20220313,제주항공,19:30,"20,400"
20220220,20220313,티웨이항공,17:50,"20,210"
20220220,20220313,티웨이항공,19:05,"20,900"
20220220,20220313,제주항공,17:30,"22,400"
20220220,20220313,제주항공,18:40,"22,176"
20220220,20220313,제주항공,19:20,"22,400"
20220220,20220313,티웨이항공,20:25,"22,176"
20220220,20220313,티웨이항공,20:25,"22,400"
20220220,20220313,티웨이항공,21:40,"22,176"
20220220,20220313,제주항공,20:30,"24,740"
20220220,20220313,제주항공,21:40,"24,493"
20220220,20220314,하이에어,15:40,"15,500"
20220220,20220314,진에어,17:10,"15,360"
20220220,20220314,진에어,20:25,"16,200"
20220220,20220314,에어서울,21:35,"16,038"
20220220,20220314,에어부산,20:30,"16,200"
20220220,20220314,에어부산,21:45,"16,038"
20220220,20220314,진에어,18:15,"16,400"
20220220,20220314,진에어,19:25,"16,250"
20220220,20220314,티웨이항공,17:30,"16,710"
20220220,20220314,티웨이항공,18:40,"16,710"
20220220,20220314,제주항공,18:10,"17,100"
20220220,20220314,제주항공,19:20,"16,929"
20220220,20220314,제주항공,17:45,"17,100"
20220220,20220314,제주항공,19:00,"16,929"
20220220,20220314,제주항공,18:15,"17,840"
20220220,20220314,티웨이항공,19:30,"17,662"
20220220,20220314,티웨이항공,19:05,"17,840"
20220220,20220314,제주항공,20:15,"17,662"
20220220,20220314,아시아나항공,19:25,"18,400"
20220220,20220314,아시아나항공,20:35,"18,216"
20220220,20220315,에어부산,18:10,"13,950"
20220220,20220315,에어부산,19:20,"13,950"
20220220,20220315,에어부산,18:40,"15,330"
20220220,20220315,진에어,19:50,"16,200"
20220220,20220315,진에어,17:30,"16,038"
20220220,20220315,진에어,18:40,"16,200"
20220220,20220315,진에어,17:45,"16,038"
20220220,20220315,에어서울,19:00,"16,200"
20220220,20220315,티웨이항공,18:15,"16,038"
20220220,20220315,티웨이항공,19:30,"16,200"
20220220,20220315,티웨이항공,20:25,"16,038"
20220220,20220315,에어서울,21:35,"16,400"
20220220,20220315,제주항공,20:30,"16,250"
20220220,20220315,제주항공,21:45,"17,840"
20220220,20220315,제주항공,17:50,"17,662"
20220220,20220315,제주항공,19:05,"17,840"
20220220,20220315,에어서울,18:45,"17,662"
20220220,20220315,티웨이항공,19:55,"17,840"
20220220,20220315,티웨이항공,19:05,"17,662"
20220220,20220315,에어부산,20:15,"18,400"
20220220,20220316,에어부산,18:10,"13,950"
20220220,20220316,에어부산,19:20,"15,330"
20220220,20220316,진에어,17:30,"16,200"
20220220,20220316,진에어,18:40,"16,038"
20220220,20220316,에어서울,17:45,"16,200"
20220220,20220316,티웨이항공,19:00,"16,038"
20220220,20220316,티웨이항공,18:15,"16,400"
20220220,20220316,티웨이항공,19:30,"16,250"
20220220,20220316,에어부산,18:15,"17,840"
20220220,20220316,에어서울,19:25,"17,662"
20220220,20220316,에어부산,17:25,"17,840"
20220220,20220316,에어서울,18:35,"17,662"
20220220,20220316,티웨이항공,18:05,"17,840"
20220220,20220316,티웨이항공,19:15,"17,662"
20220220,20220316,진에어,18:45,"18,000"
20220220,20220316,진에어,19:55,"18,400"
20220220,20220316,제주항공,15:05,"18,230"
20220220,20220316,제주항공,16:15,"19,470"
20220220,20220316,제주항공,16:55,"20,400"
20220220,20220316,제주항공,18:05,"20,210"
20220220,20220317,진에어,17:45,"24,700"
20220220,20220317,진에어,19:00,"24,453"
20220220,20220317,에어부산,18:15,"24,700"
20220220,20220317,에어부산,19:30,"24,453"
20220220,20220317,에어서울,17:30,"24,990"
20220220,20220317,에어부산,18:40,"24,990"
20220220,20220317,에어서울,18:10,"26,400"
20220220,20220317,제주항공,19:20,"26,150"
20220220,20220317,제주항공,17:50,"27,750"
20220220,20220317,제주항공,19:05,"28,400"
20220220,20220317,티웨이항공,15:05,"28,130"
20220220,20220317,티웨이항공,16:15,"28,400"
20220220,20220317,티웨이항공,16:00,"28,116"
20220220,20220317,티웨이항공,17:10,"28,400"
20220220,20220317,에어서울,16:05,"28,116"
20220220,20220317,티웨이항공,17:15,"28,400"
20220220,20220317,티웨이항공,16:45,"28,116"
20220220,20220317,티웨이항공,17:55,"30,240"
20220220,20220317,진에어,17:30,"29,938"
20220220,20220317,진에어,18:40,"30,240"
20220220,20220318,에어부산,18:10,"44,420"
20220220,20220318,진에어,19:20,"44,700"
20220220,20220318,진에어,18:15,"44,253"
20220220,20220318,에어서울,19:30,"46,600"
20220220,20220318,에어서울,17:45,"46,134"
20220220,20220318,에어부산,19:00,"47,400"
20220220,20220318,에어부산,17:50,"46,940"
20220220,20220318,티웨이항공,19:05,"47,400"
20220220,20220318,에어서울,18:15,"46,940"
20220220,20220318,진에어,19:25,"47,600"
20220220,20220318,에어부산,17:30,"47,600"
20220220,20220318,에어서울,18:40,"50,400"
20220220,20220318,티웨이항공,18:40,"49,896"
20220220,20220318,티웨이항공,19:50,"51,400"
20220220,20220318,티웨이항공,18:45,"50,900"
20220220,20220318,티웨이항공,19:55,"52,300"
20220220,20220318,티웨이항공,16:10,"51,777"
20220220,20220318,티웨이항공,17:20,"53,960"
20220220,20220318,티웨이항공,14:20,"54,400"
20220220,20220318,대한항공,15:35,"53,870"
20220220,20220319,티웨이항공,19:05,"24,840"
20220220,20220319,티웨이항공,20:15,"24,592"
20220220,20220319,제주항공,19:25,"24,840"
20220220,20220319,진에어,20:35,"24,592"
20220220,20220319,진에어,19:20,"25,400"
20220220,20220319,진에어,20:25,"25,146"
20220220,20220319,에어서울,17:45,"27,600"
20220220,20220319,제주항공,19:00,"27,324"
20220220,20220319,제주항공,20:25,"27,600"
20220220,20220319,제주항공,21:35,"27,324"
20220220,20220319,에어서울,20:30,"27,600"
20220220,20220319,진에어,21:45,"27,324"
20220220,20220319,에어부산,17:50,"28,400"
20220220,20220319,에어부산,19:10,"28,130"
20220220,20220319,티웨이항공,19:05,"28,400"
20220220,20220319,제주항공,20:15,"28,116"
20220220,20220319,아시아나항공,19:30,"28,400"
20220220,20220319,아시아나항공,20:40,"28,116"
20220220,20220319,아시아나항공,20:50,"28,400"
20220220,20220319,티웨이항공,22:00,"28,116"
20220220,20220320,진에어,20:25,"21,900"
20220220,20220320,진에어,21:35,"21,681"
20220220,20220320,진에어,20:30,"21,900"
20220220,20220320,에어부산,21:45,"21,681"
20220220,20220320,티웨이항공,18:15,"23,800"
20220220,20220320,티웨이항공,19:30,"23,562"
20220220,20220320,티웨이항공,18:10,"24,100"
20220220,20220320,제주항공,19:20,"24,840"
20220220,20220320,제주항공,18:45,"24,592"
20220220,20220320,제주항공,19:55,"24,840"
20220220,20220320,제주항공,19:05,"24,592"
20220220,20220320,진에어,20:15,"24,840"
20220220,20220320,에어서울,19:25,"24,592"
20220220,20220320,티웨이항공,20:35,"25,400"
20220220,20220320,티웨이항공,19:15,"25,146"
20220220,20220320,에어부산,20:20,"25,400"
20220220,20220320,제주항공,19:20,"25,146"
20220220,20220320,제주항공,20:25,"25,400"
20220220,20220320,에어서울,20:25,"25,146"
20220220,20220320,에어부산,21:40,"25,400"
20220220,20220321,에어부산,18:10,"16,710"
20220220,20220321,진에어,19:20,"17,100"
20220220,20220321,에어부산,18:15,"16,929"
20220220,20220321,에어부산,19:30,"18,000"
20220220,20220321,에어부산,17:30,"18,000"
20220220,20220321,진에어,18:40,"19,470"
20220220,20220321,진에어,18:10,"20,000"
20220220,20220321,진에어,19:20,"19,800"
20220220,20220321,에어서울,17:30,"20,000"
20220220,20220321,제주항공,18:40,"19,800"
20220220,20220321,제주항공,17:45,"20,000"
20220220,20220321,아시아나항공,19:00,"19,800"
20220220,20220321,아시아나항공,20:25,"20,400"
20220220,20220321,아시아나항공,21:35,"20,210"
20220220,20220321,아시아나항공,20:30,"22,400"
20220220,20220321,아시아나항공,21:45,"22,176"
20220220,20220321,티웨이항공,18:15,"22,400"
20220220,20220321,티웨이항공,19:25,"22,176"
20220220,20220321,티웨이항공,19:20,"23,500"
20220220,20220321,제주항공,20:25,"23,265"
